sample_index,image_path,source_group,part,part_index,valid,method,candidate_index,score,area,mask_sha256
3472,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002221_right_body.jpg,train2022_000000002221,right_body,2,True,center,0,0.91015625,0.48058667578893355,3df940ebbd74b01c6b1ff69ec07aa5c77a45add4640ab042590139c6eb6f649d
3473,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002232_right_body.jpg,train2022_000000002232,right_body,2,True,center,0,0.8984375,0.4653829432649808,2b8b442790a200256b131c28ab1e3f61e4e6127568efa91fe900d00ff9ba69fa
3474,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002308_right_body.jpg,train2022_000000002308,right_body,2,True,center,0,0.96875,0.5357148807664271,2c56fa3c4c1c73381192a1281babea309fc0ef34a229a51d3e91bbdd43a0da5f
3475,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002441_right_body.jpg,train2022_000000002441,right_body,2,False,box_center,0,0.84765625,0.6988237869257639,
3476,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002608_right_body.jpg,train2022_000000002608,right_body,2,True,center,0,0.98046875,0.5429323255030509,e378739c74959e3f0b256001872a1850d8f8883989ef381f5388af35bf5eb6e4
3477,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002633_right_body.jpg,train2022_000000002633,right_body,2,True,center,0,0.96875,0.5367700072098054,9d0d3482ad82acb3733aae3e8ac996af5498b4d08662bb03fd99c6f130ca0459
3478,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002635_right_body.jpg,train2022_000000002635,right_body,2,True,center,0,0.984375,0.6337659011354905,df6101d5c854e8a4e35c17df34b3d1312413ca3fcfed1078fa4812508f47015d
3479,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002811_right_body.jpg,train2022_000000002811,right_body,2,True,center,0,0.9765625,0.6215276345734928,8f01808bacd0445043d1f2512cf2c0cc3772ae34bae9234adcd3fe97dd2748c7
3480,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002870_right_body.jpg,train2022_000000002870,right_body,2,True,center,0,0.98046875,0.6114530516819623,2c66fbb4354df93c6e772b877ac034c2fe98abb1b4e7bff1b47376391bbb070b
3481,hyena/cropped_images/right body/6e8d3aef-1f16-4b06-a5d4-9cf11fd29530/train2022_000000002900_right_body.jpg,train2022_000000002900,right_body,2,True,center,0,0.921875,0.45049653783565813,24e0059a6a487471370cbbcc7bc227b4cf73e7bb6a6e6c56d82dd8831a3c69e7
3482,hyena/cropped_images/right body/7145ff09-9841-43c9-8137-9bb3ea90a5b8/train2022_000000000096_right_body.jpg,train2022_000000000096,right_body,2,True,center,0,0.9609375,0.6367788693803746,c28a506072794c05974962834a9eb567b99fd23986aaf8653495403784ac1dae
3483,hyena/cropped_images/right body/7145ff09-9841-43c9-8137-9bb3ea90a5b8/train2022_000000002392_right_body.jpg,train2022_000000002392,right_body,2,True,center,0,0.9609375,0.5744144582752178,0b1d4e2e7636bd6c232b1c6f4fdedf3e6e03e9bfd169a35c3fa49b6b534e64a1
3484,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000000032_right_body.jpg,train2022_000000000032,right_body,2,False,box_center,0,0.83984375,0.734015004478949,
3485,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000000102_right_body.jpg,train2022_000000000102,right_body,2,True,box_center,0,0.9375,0.8282140269871231,303c3f1ead8a992b1c0115d29f3407effbf3424fa07fb24071744f47aba35528
3486,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000000203_right_body.jpg,train2022_000000000203,right_body,2,True,center,0,0.890625,0.5911423471664435,158dd33ad4e1331ca63022e6ca053c1ed32a657bb5c3876791a18ae6a4e0bda0
3487,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000000284_right_body.jpg,train2022_000000000284,right_body,2,True,center,0,0.9765625,0.50966895327,72915df45a98e7c516600d5e2fb6aa9df52985f9375c06f8519602341fd46d7d
3488,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000000793_right_body.jpg,train2022_000000000793,right_body,2,True,center,0,0.9609375,0.5557499846503346,8822ffcd189ff577fdb695ef945d80a8e675acf0e8e10dbfff7fe656fb45c754
3489,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000001682_right_body.jpg,train2022_000000001682,right_body,2,True,box_center,2,0.9375,0.7148750182343937,32b36002371f185bac4a81ff2450e7adbbe15f219d29da64e7238ef1e052a169
3490,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000002108_right_body.jpg,train2022_000000002108,right_body,2,True,center,0,0.98046875,0.6256057827216362,bbabc7b0d745a344152dc924ef5cf14fedb21c0b94f49df2dacba42cdf6bd286
3491,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000002678_right_body.jpg,train2022_000000002678,right_body,2,True,center,0,0.96484375,0.482658070240719,44024f683b636c11d051441a60f65271d62ac40f3931774555738c0ef136edaa
3492,hyena/cropped_images/right body/7153eda6-946a-4e9d-9c3d-c5c034cbc5e3/train2022_000000003073_right_body.jpg,train2022_000000003073,right_body,2,True,center,0,0.96875,0.5008115787428925,fbde52c20df73daf81b5a218291326de42e6513ed004308ef0f9ff9731073fbf
3493,hyena/cropped_images/right body/71d1140b-f983-4554-8283-d1c162cebc94/train2022_000000002664_right_body.jpg,train2022_000000002664,right_body,2,False,box_center,0,0.74609375,0.8599349440498594,
3494,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000000155_right_body.jpg,train2022_000000000155,right_body,2,False,box_center,2,0.84375,0.4410547879177378,
3495,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000000211_right_body.jpg,train2022_000000000211,right_body,2,True,box_center,2,0.92578125,0.4525498933942875,e31e981757fbd448434626be3493523ca0b1a446acfabe7390adb7554dbcdab4
3496,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000001019_right_body.jpg,train2022_000000001019,right_body,2,True,box_center,2,0.85546875,0.4853151151797629,8bbdf1f923611d1722c89b9b913128dc630056b0f4f012776a0de6178f25fc8b
3497,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000001766_right_body.jpg,train2022_000000001766,right_body,2,False,box_center,2,0.71484375,0.6089091507048163,
3498,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000002023_right_body.jpg,train2022_000000002023,right_body,2,False,box_center,2,0.78125,0.46685860948094543,
3499,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000002446_right_body.jpg,train2022_000000002446,right_body,2,True,box_center,0,0.88671875,0.5287136907995137,9aea5cd83f5c71b0cbfc2359973221985905a8478fcd29961d5a67e3820d50c5
3500,hyena/cropped_images/right body/7201896a-1323-4e70-b147-4cc6d13b2784/train2022_000000003047_right_body.jpg,train2022_000000003047,right_body,2,True,box_center,2,0.921875,0.5068470832554927,fe51e2c997d2fac982b82897cbb45f204d0e7a2d3ed6d3ab77bbc5096c128327
3501,hyena/cropped_images/right body/7250d64b-90db-40d5-8db0-db0b74f86cd3/train2022_000000000121_right_body.jpg,train2022_000000000121,right_body,2,True,box_center,2,0.90625,0.6541698094765631,843f99f7a5a6f7285d1e319f4d48c9a3f62de080a545ae54e5b959a0c1ccf5b5
3502,hyena/cropped_images/right body/7250d64b-90db-40d5-8db0-db0b74f86cd3/train2022_000000000514_right_body.jpg,train2022_000000000514,right_body,2,True,box_center,2,0.875,0.5286172788268659,99cc03a766f6f9f57b0682f241e29a5e4b06229226ca16901e45a4c3e00c7541
3503,hyena/cropped_images/right body/7250d64b-90db-40d5-8db0-db0b74f86cd3/train2022_000000001107_right_body.jpg,train2022_000000001107,right_body,2,True,center,0,0.96484375,0.5374656677725308,2526ac8bb0c11a1da4b6fe8a3fd3f5f04dc14972c1f0d1ce17e5c703eeef99a9
3504,hyena/cropped_images/right body/7250d64b-90db-40d5-8db0-db0b74f86cd3/train2022_000000002571_right_body.jpg,train2022_000000002571,right_body,2,True,center,0,0.91015625,0.7342212438084755,bf594a51507595dfa730a758e810d575457fb52e00eb186c6d548b9d29586e42
3505,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000195_right_body.jpg,train2022_000000000195,right_body,2,True,center,0,0.9765625,0.5635433175832802,76df31e355aad60e8badf14b40923634427155bbeabea199db9411ccae33c9e8
3506,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000485_right_body.jpg,train2022_000000000485,right_body,2,True,box_center,0,0.96875,0.6861158594491927,6850812a78b66fa813bea1441478904025cd2ba4f1de25bd0ef3e6ccba37c57d
3507,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000721_right_body.jpg,train2022_000000000721,right_body,2,True,center,2,0.98828125,0.601319955406912,d1230ae5945baf1b28059d9e0d156d1eff866bcfce96106aefb4846ad9bed5a3
3508,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000835_right_body.jpg,train2022_000000000835,right_body,2,True,box_center,2,0.90625,0.5929404700634757,3f9c707ffada5357a8afaf65203db44bbec604d46da061b5ea485769a4abda34
3509,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000843_right_body.jpg,train2022_000000000843,right_body,2,True,center,0,0.98046875,0.6747203069500637,3d794c30496d843231585ca2d69f151164e4ef0be631bac147e1cad8108e630f
3510,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000000877_right_body.jpg,train2022_000000000877,right_body,2,True,center,0,0.9765625,0.5325862556561086,b8a22a392477f4716e20bf767029145b9804be9579a8e41ff94a59d3109f78f9
3511,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001065_right_body.jpg,train2022_000000001065,right_body,2,True,center,0,0.984375,0.5832872503840246,026119e6528bf69647ae4aff6ff4caed680fdf71d474d1b6a52af962814b9155
3512,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001068_right_body.jpg,train2022_000000001068,right_body,2,True,center,0,0.9296875,0.5355010618263413,95189fa7437def4347730787febf1dcca755c02f302cfadc93a181b27e98a76a
3513,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001311_right_body.jpg,train2022_000000001311,right_body,2,False,box_center,0,0.8203125,0.6042991689750693,
3514,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001374_right_body.jpg,train2022_000000001374,right_body,2,True,center,0,0.96875,0.6589663809635631,9c2c3e7785c5b7fd6443485752696d6fff2a875a4ea3424327169ac5be658fd3
3515,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001686_right_body.jpg,train2022_000000001686,right_body,2,True,center,0,0.9765625,0.5214038763750655,2cca642605fc376ecb616df395004ea88a71ac58cec86340a8b972f641931187
3516,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000001792_right_body.jpg,train2022_000000001792,right_body,2,True,center,0,0.96484375,0.541962192931722,4fd33fb87f1aa4f82fa239d87af7806c3b9d6ee1ffd38f0a25d1578e94d6a36d
3517,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000002324_right_body.jpg,train2022_000000002324,right_body,2,True,center,0,0.9140625,0.5964796326573207,355453ed93047e16a17128a17fb27f680981d2203b9079476506135b7305dd06
3518,hyena/cropped_images/right body/7251cda9-d3d5-4249-baf0-4f4c1480adc9/train2022_000000002778_right_body.jpg,train2022_000000002778,right_body,2,True,center,0,0.98046875,0.5447338962840387,6553d1397bfbbba383c4a1fdd8eefa459ca6a307605c176948c59907be3eebb6
3519,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000000637_right_body.jpg,train2022_000000000637,right_body,2,True,center,0,0.91796875,0.613712335454757,684c6ce8808f086d736166deb7a578c25d9915ed32b43caee28d18a89ff3f8df
3520,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000001705_right_body.jpg,train2022_000000001705,right_body,2,True,center,0,0.9453125,0.5212557035620962,2d07464a26099ca462369537d2446853a708afdefb6e82796fe5ac3443b1238b
3521,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000001761_right_body.jpg,train2022_000000001761,right_body,2,False,box_center,2,0.81640625,0.46664627272282855,
3522,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000001795_right_body.jpg,train2022_000000001795,right_body,2,True,center,0,0.95703125,0.540292636999426,a99634077bf29ed045940e03a16bea3eca2ff508fd0cffcdff39b816cdae0a75
3523,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000002126_right_body.jpg,train2022_000000002126,right_body,2,True,box_center,0,0.921875,0.8897969740690596,b16a1a1850f23ce6071dae0b3826b6e5418eaad1f36128387dac9f65562bdcbe
3524,hyena/cropped_images/right body/736ca848-7821-430b-9aaa-f8870e80aec4/train2022_000000002259_right_body.jpg,train2022_000000002259,right_body,2,True,center,0,0.9609375,0.5499776005900574,4b5df022d02867bedd3e4876881d68b700538201e9f4e3bd758a5f0fbacbdc09
3525,hyena/cropped_images/right body/73ccff66-e431-422c-9c79-3026cb1280a1/train2022_000000001039_right_body.jpg,train2022_000000001039,right_body,2,True,center,0,0.92578125,0.5687346249484728,d1436371b3b37dccf1b402f8691bcca21471f0527e2b2f0f5e7b96863af7b840
3526,hyena/cropped_images/right body/73ccff66-e431-422c-9c79-3026cb1280a1/train2022_000000001116_right_body.jpg,train2022_000000001116,right_body,2,True,box_center,2,0.9375,0.565599150559671,203f7f92b1d0f46092c1adeb80e6b225d4b600f5cdb39df1e02d7354b2c22857
3527,hyena/cropped_images/right body/73ccff66-e431-422c-9c79-3026cb1280a1/train2022_000000001965_right_body.jpg,train2022_000000001965,right_body,2,True,center,0,0.96875,0.6941844085055668,2fb8f4b5804d30b6ebb7edcc03d17bcc0efde57e6083e18e90f94ea6ba8719ee
3528,hyena/cropped_images/right body/73ccff66-e431-422c-9c79-3026cb1280a1/train2022_000000002007_right_body.jpg,train2022_000000002007,right_body,2,True,center,0,0.9765625,0.5102306283959367,458cf30b8fe126f9069a1c35cb5343ddefe4cde837f92460b6bc0baa72fc3d0e
3529,hyena/cropped_images/right body/73ccff66-e431-422c-9c79-3026cb1280a1/train2022_000000002707_right_body.jpg,train2022_000000002707,right_body,2,False,box_center,2,0.84765625,0.5333769773681157,
3530,hyena/cropped_images/right body/73f670e9-5ee3-49f3-8db2-3ea557a428b8/train2022_000000001611_right_body.jpg,train2022_000000001611,right_body,2,True,center,0,0.9609375,0.5637979678866987,a166c0764e9def7c8aad38043984b2f4db466fa229d8ef359f8b7c73f6a0668e
3531,hyena/cropped_images/right body/73f670e9-5ee3-49f3-8db2-3ea557a428b8/train2022_000000001760_right_body.jpg,train2022_000000001760,right_body,2,True,center,0,0.96875,0.6085827664399093,288c6dba59d2aaf4a9076048b274556f7e8619f9f20255ac5dbaed204bf9fa5a
3532,hyena/cropped_images/right body/73f670e9-5ee3-49f3-8db2-3ea557a428b8/train2022_000000002291_right_body.jpg,train2022_000000002291,right_body,2,True,box_center,0,0.875,0.8487625651921163,1fe921e12682719a6260163d6781d66891906d92cc76f0f84604f29a67120202
3533,hyena/cropped_images/right body/73f670e9-5ee3-49f3-8db2-3ea557a428b8/train2022_000000003001_right_body.jpg,train2022_000000003001,right_body,2,False,box_center,0,0.83984375,0.8675261106713616,
3534,hyena/cropped_images/right body/74b049c5-916c-4dad-96f4-d34a63ef6e26/train2022_000000000946_right_body.jpg,train2022_000000000946,right_body,2,True,center,2,0.9296875,0.471251301631378,a18b54df1642076286461a6a0351c20e78ffa250aa097feda458ffab9c0b25e4
3535,hyena/cropped_images/right body/74b049c5-916c-4dad-96f4-d34a63ef6e26/train2022_000000001377_right_body.jpg,train2022_000000001377,right_body,2,True,center,0,0.9765625,0.6014576033029178,70ab7ab62a8470353ce2ecef4959510d2ffe6cfc80372229cccf6afbca8f8ed8
3536,hyena/cropped_images/right body/74b049c5-916c-4dad-96f4-d34a63ef6e26/train2022_000000001434_right_body.jpg,train2022_000000001434,right_body,2,True,box_center,2,0.91015625,0.4984593925009889,a54e3c517d6824924be622050cde04610e09196c3e4ab1403a69920a1e1f0c2e
3537,hyena/cropped_images/right body/74b049c5-916c-4dad-96f4-d34a63ef6e26/train2022_000000001478_right_body.jpg,train2022_000000001478,right_body,2,False,center,0,0.80859375,0.46744652884749377,
3538,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000000166_right_body.jpg,train2022_000000000166,right_body,2,True,box_center,2,0.9296875,0.5927637721755369,4637af747c74231f73e9d68e5c05ae6285ffe5cca525481057a23aa509488f10
3539,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000001315_right_body.jpg,train2022_000000001315,right_body,2,True,center,0,0.98828125,0.6160784918066472,1f7bd37a673d9a7b15fd7911e4655fc2e197b49e29dcb57d095c827c5d5b398b
3540,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000001370_right_body.jpg,train2022_000000001370,right_body,2,True,center,0,0.9140625,0.6783041661225023,a7a89e66e4f02c167d019fb6c9e3077594aaefa0a83d27b0407d8197a635e2b0
3541,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000001712_right_body.jpg,train2022_000000001712,right_body,2,False,box_center,2,0.828125,0.5418181915452795,
3542,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000002739_right_body.jpg,train2022_000000002739,right_body,2,True,center,0,0.984375,0.5180478381663484,cab7bad8ce5e76b77b562b38d6e19eb8272b5c677b7d59eaf8d9cb35cc3b960f
3543,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000002871_right_body.jpg,train2022_000000002871,right_body,2,False,box_center,2,0.76171875,0.5316463763591904,
3544,hyena/cropped_images/right body/74d538f0-cb3e-4982-9584-7e0f886b8397/train2022_000000002937_right_body.jpg,train2022_000000002937,right_body,2,False,box_center,0,0.80859375,0.8449464464433352,
3545,hyena/cropped_images/right body/761abc97-f81c-4a09-823b-7cb1c528c290/train2022_000000000703_right_body.jpg,train2022_000000000703,right_body,2,True,center,0,0.94921875,0.5629368548461684,6d7bf3cc471c38446faf231752f17e09123e4669429381bc79918495487a410a
3546,hyena/cropped_images/right body/761abc97-f81c-4a09-823b-7cb1c528c290/train2022_000000002578_right_body.jpg,train2022_000000002578,right_body,2,True,center,0,0.94921875,0.6567949798173767,dd2eb5b0ea9eb2aceb8ad3295a987a4001f402c3aff596bd5136d022997a74d3
3547,hyena/cropped_images/right body/761abc97-f81c-4a09-823b-7cb1c528c290/train2022_000000002613_right_body.jpg,train2022_000000002613,right_body,2,True,center,0,0.9765625,0.6055049984540863,242a79a8fe852b0c1f1b48e616c36c20ee99df07e402f674d97b2ee567582bbb
3548,hyena/cropped_images/right body/763682fe-336a-4e52-b076-e904de642832/train2022_000000000355_right_body.jpg,train2022_000000000355,right_body,2,False,box_center,0,0.78125,0.8621961177658186,
